,Load (kWh),Grid supply (kWh),Spot Price (Euro/kWh),Wind (kWh),Battery (kWh),Battery2 (kWh),Battery3 (kWh),Battery4 (kWh),Battery5 (kWh),Battery6 (kWh)
2024-01-10 13:00:00,2703.0,5000.0,0.09148999999999999,3.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-10 14:00:00,2847.3,2852.1000000000013,0.10941,-0.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-10 15:00:00,2800.3,2779.1000000000013,0.11996,26.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-10 16:00:00,2899.6,2781.2000000000007,0.12206,123.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-10 17:00:00,2395.2,-0.0,0.13919,512.4,200.0,200.0,200.0,712.4000000000005,800.0,800.0
2024-01-10 18:00:00,2202.0,-0.0,0.13566,599.1,200.0,200.0,200.0,200.0,200.0,306.5876000000004
2024-01-10 19:00:00,2195.3,1606.518987599999,0.12806,483.5,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-10 20:00:00,1699.8,373.4000000000003,0.11628,1327.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-10 21:00:00,1797.7,665.7000000000003,0.10052,1133.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-10 22:00:00,1801.5,-0.0,0.08946,1802.7000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-10 23:00:00,2004.5,-0.0,0.08504,2005.7000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 00:00:00,120.5,-0.0,0.0889,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 01:00:00,115.4,-0.0,0.08584,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 02:00:00,153.9,-0.0,0.08454,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 03:00:00,161.4,-0.0,0.07983,162.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 04:00:00,118.7,-0.0,0.07956999999999999,119.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 05:00:00,154.7,-0.0,0.08375,155.89999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 06:00:00,1976.3,-0.0,0.08674,1977.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 07:00:00,1798.3,-0.0,0.11006999999999999,1799.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 08:00:00,1900.3,-0.0,0.13663,2149.048470313076,200.0,200.0,200.0,200.0,200.0,447.54847031307685
2024-01-11 09:00:00,1796.0,-0.0,0.12503,1729.9,200.0,200.0,200.0,200.0,200.0,380.00092184276394
2024-01-11 10:00:00,1703.4,-0.0,0.11001000000000001,2145.7,200.0,200.0,200.0,200.0,220.92092092092096,800.0
2024-01-11 11:00:00,1995.3,-0.0,0.10329,1376.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 12:00:00,1803.8,-0.0,0.0963,1805.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 13:00:00,1699.4,-0.0,0.09593,1700.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 14:00:00,1848.6,-0.0,0.10269,1849.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 15:00:00,796.7,-0.0,0.1143,797.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 16:00:00,901.4,-0.0,0.13309,902.6000000000001,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 17:00:00,800.7,-0.0,0.14543999999999999,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 18:00:00,98.9,-0.0,0.13244999999999998,100.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 19:00:00,204.4,-0.0,0.12821000000000002,205.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 20:00:00,96.4,-0.0,0.11422,97.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 21:00:00,153.9,-0.0,0.10376,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 22:00:00,118.1,-0.0,0.09448999999999999,119.29999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-11 23:00:00,148.2,-0.0,0.08574,149.39999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 00:00:00,117.7,-0.0,0.08653,118.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 01:00:00,116.8,-0.0,0.0833,117.99999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 02:00:00,145.8,-0.0,0.08125,146.99999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 03:00:00,155.3,-0.0,0.07984000000000001,156.49999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 04:00:00,120.3,-0.0,0.07998000000000001,1291.2697697697702,200.0,200.0,200.0,200.0,769.76976976977,800.0
2024-01-12 05:00:00,152.0,-0.0,0.0818,2584.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-12 06:00:00,2981.6,979.3000000000006,0.08666,2007.1,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-12 07:00:00,2798.0,1378.0000000000011,0.11186,1424.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-12 08:00:00,2899.4,-0.0,0.13638,1084.6,200.0,200.0,200.0,780.4000000000001,800.0,800.0
2024-01-12 09:00:00,2802.2,483.4803999999999,0.13078,541.3,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 10:00:00,2702.6,1912.5999999999988,0.11822,791.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 11:00:00,2996.3,2398.399999999999,0.11141,599.1,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 12:00:00,2795.9,2458.099999999999,0.10367,339.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 13:00:00,2696.2,5000.0,0.09988,133.8,200.0,236.40000000000038,800.0,800.0,800.0,800.0
2024-01-12 14:00:00,2854.7,3995.9364000000005,0.1013,26.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-12 15:00:00,1796.7,1572.8999999999999,0.10681,228.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-12 16:00:00,1904.5,498.3267412557703,0.11652,123.2,200.0,200.0,712.2267412557705,800.0,800.0,800.0
2024-01-12 17:00:00,1401.8,-0.0,0.1238,7.6,200.0,200.0,200.0,200.0,514.5145145145148,800.0
2024-01-12 18:00:00,1196.2,-0.0,0.12235,283.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 19:00:00,1199.2,1109.0000000000002,0.11601,91.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 20:00:00,1499.9,1377.9000000000003,0.10403,123.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 21:00:00,1600.9,1336.7000000000003,0.08877,265.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 22:00:00,1204.1,1092.7000000000003,0.08283,112.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-12 23:00:00,1498.2,463.4000000000003,0.08009999999999999,1036.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 00:00:00,120.5,-0.0,0.07665000000000001,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 01:00:00,115.4,-0.0,0.07485,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 02:00:00,153.9,-0.0,0.07442,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 03:00:00,161.4,-0.0,0.0735,162.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 04:00:00,118.7,-0.0,0.07224,119.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 05:00:00,154.7,-0.0,0.07085,155.89999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 06:00:00,1976.3,-0.0,0.06922,1977.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 07:00:00,1798.3,-0.0,0.07056,1799.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 08:00:00,1900.3,-0.0,0.07252,1901.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 09:00:00,1796.0,-0.0,0.07331,1797.2000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 10:00:00,1703.4,-0.0,0.07301,1704.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 11:00:00,1995.3,-0.0,0.07225,1996.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 12:00:00,1803.8,-0.0,0.07056,1805.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 13:00:00,1699.4,-0.0,0.06789,1700.6000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 14:00:00,1848.6,-0.0,0.06994,1849.8000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 15:00:00,796.7,-0.0,0.07071,797.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 16:00:00,901.4,-0.0,0.07284,902.6000000000001,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 17:00:00,800.7,-0.0,0.07422,801.9000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 18:00:00,98.9,-0.0,0.07581,100.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 19:00:00,204.4,-0.0,0.07382,205.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 20:00:00,96.4,-0.0,0.07306,97.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 21:00:00,153.9,-0.0,0.07093,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 22:00:00,118.1,-0.0,0.06766,119.29999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-13 23:00:00,148.2,-0.0,0.06615,149.39999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 00:00:00,117.7,-0.0,0.06606999999999999,118.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 01:00:00,116.8,-0.0,0.06409999999999999,117.99999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 02:00:00,145.8,-0.0,0.06495000000000001,146.99999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 03:00:00,155.3,-0.0,0.06606000000000001,1786.7134967800635,200.0,200.0,200.0,630.2134967800632,800.0,800.0
2024-01-14 04:00:00,120.3,-0.0,0.06674,1376.2,200.0,683.2832832832831,800.0,800.0,800.0,800.0
2024-01-14 05:00:00,152.0,-0.0,0.06734,872.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-14 06:00:00,2981.6,497.41902280607906,0.06941,1473.4,200.0,384.41902280607894,800.0,800.0,800.0,800.0
2024-01-14 07:00:00,2798.0,-0.0,0.07336,2492.2,200.0,200.0,674.8346037832729,800.0,800.0,800.0
2024-01-14 08:00:00,2899.4,-0.0,0.07673999999999999,3179.3,200.0,351.25976917948987,800.0,800.0,800.0,800.0
2024-01-14 09:00:00,2802.2,-0.0,0.08114,3162.3,200.0,707.6085094103108,800.0,800.0,800.0,800.0
2024-01-14 10:00:00,2702.6,-0.0,0.08063,3200.0,600.9009009009009,800.0,800.0,800.0,800.0,800.0
2024-01-14 11:00:00,2996.3,-0.0,0.08184000000000001,3200.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-14 12:00:00,2795.9,-0.0,0.08039,2353.6,352.9000000000001,800.0,800.0,800.0,800.0,800.0
2024-01-14 13:00:00,2696.2,912.2049146773404,0.07704000000000001,1424.8,200.0,589.3520146773399,800.0,800.0,800.0,800.0
2024-01-14 14:00:00,2854.7,-0.0,0.07915000000000001,832.0,200.0,200.0,200.0,200.0,362.66266266266285,800.0
2024-01-14 15:00:00,1796.7,-0.0,0.08231999999999999,1036.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 16:00:00,1904.5,-0.0,0.08662,1905.7000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 17:00:00,1401.8,-0.0,0.09186,1403.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 18:00:00,1196.2,-0.0,0.09464,1197.4000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 19:00:00,1199.2,-0.0,0.08526,1200.4000000000003,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 20:00:00,1499.9,-0.0,0.07906,1501.1000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 21:00:00,1600.9,-0.0,0.07841,1602.1000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-14 22:00:00,1204.1,-0.0,0.07467,1279.9746746746748,200.0,200.0,200.0,200.0,200.0,274.6746746746747
2024-01-14 23:00:00,1498.2,-0.0,0.06934,1424.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-15 00:00:00,117.7,-0.0,0.06965,118.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-15 01:00:00,116.8,-0.0,0.06708,494.2098166539783,200.0,200.0,200.0,200.0,200.0,576.2098166539784
2024-01-15 02:00:00,145.8,-0.0,0.06598000000000001,3088.8,517.6336068373244,800.0,800.0,800.0,800.0,800.0
2024-01-15 03:00:00,155.3,-0.0,0.06403,0.9,358.7159732304873,800.0,800.0,800.0,800.0,800.0
2024-01-15 04:00:00,120.3,-0.0,0.06493,123.2,357.257257257257,800.0,800.0,800.0,800.0,800.0
2024-01-15 05:00:00,152.0,-0.0,0.07057,599.1,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-15 06:00:00,2981.6,2236.0000000000005,0.07995000000000001,750.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-15 07:00:00,2798.0,919.2861006206467,0.08384,1660.6,577.0861006206459,800.0,800.0,800.0,800.0,800.0
2024-01-15 08:00:00,2899.4,-0.0,0.09642,1230.4,200.0,200.0,200.0,703.5090145200255,800.0,800.0
2024-01-15 09:00:00,2802.2,-0.0,0.09739,2007.1,200.0,200.0,200.0,200.0,505.5055055055055,800.0
2024-01-15 10:00:00,2702.6,-0.0,0.09476000000000001,1799.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-15 11:00:00,2996.3,-0.0,0.09026,3195.4,200.0,200.0,200.0,200.0,200.0,397.9
2024-01-15 12:00:00,2795.9,-0.0,0.08386,3186.2,200.0,200.0,200.0,200.0,200.0,786.8020999999998
2024-01-15 13:00:00,2696.2,3126.5847020999995,0.08215,2584.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-15 14:00:00,2854.7,459.7000000000007,0.0845,2399.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-15 15:00:00,1796.7,71.59999999999968,0.08943999999999999,1729.9,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-15 16:00:00,1904.5,434.4806274507507,0.09702,1084.6,409.78062745075096,800.0,800.0,800.0,800.0,800.0
2024-01-15 17:00:00,1401.8,-0.0,0.10592,191.8,200.0,200.0,395.37084682330044,800.0,800.0,800.0
2024-01-15 18:00:00,1196.2,-0.0,0.11222,1279.0,200.0,200.0,474.97547597647724,800.0,800.0,800.0
2024-01-15 19:00:00,1199.2,-0.0,0.10745,628.0,200.0,200.0,200.0,500.5005005005007,800.0,800.0
2024-01-15 20:00:00,1499.9,-0.0,0.10016,2.1,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-15 21:00:00,1600.9,1601.8000000000004,0.09026,0.3,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-15 22:00:00,1204.1,1202.6000000000001,0.0869,2.7,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-15 23:00:00,1498.2,1464.2000000000003,0.08392000000000001,35.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-16 00:00:00,117.7,59.29999999999993,0.07909000000000001,59.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-16 01:00:00,116.8,-0.0,0.07904000000000001,247.0,200.0,200.0,200.0,200.0,200.0,329.00000000000006
2024-01-16 02:00:00,145.8,-0.0,0.07998999999999999,320.6,200.0,200.0,200.0,200.0,200.0,502.4710000000001
2024-01-16 03:00:00,155.3,-0.0,0.07826000000000001,512.4,200.0,200.0,200.0,200.0,258.0685290000001,800.0
2024-01-16 04:00:00,120.3,710.5608108002709,0.07656,1424.8,200.0,471.27127127127125,800.0,800.0,800.0,800.0
2024-01-16 05:00:00,152.0,-0.0,0.08,1084.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-16 06:00:00,2981.6,309.40000000000055,0.09115000000000001,2677.0,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-16 07:00:00,2798.0,-0.0,0.11144,2782.9,780.1000000000004,800.0,800.0,800.0,800.0,800.0
2024-01-16 08:00:00,2899.4,-0.0,0.14872,2818.2,694.1199000000004,800.0,800.0,800.0,800.0,800.0
2024-01-16 09:00:00,2802.2,-0.0,0.14303,2630.8,518.0257801000009,800.0,800.0,800.0,800.0,800.0
2024-01-16 10:00:00,2702.6,-0.0,0.13535,1868.5,200.0,279.4077543199013,800.0,800.0,800.0,800.0
2024-01-16 11:00:00,2996.3,-0.0,0.11352,3059.4,200.0,338.8283465655815,800.0,800.0,800.0,800.0
2024-01-16 12:00:00,2795.9,-0.0,0.10043,1799.2,200.0,200.0,200.0,538.389518219016,800.0,800.0
2024-01-16 13:00:00,2696.2,3627.348871299203,0.09222,1133.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-16 14:00:00,2854.7,614.9126047697075,0.09322,1937.8,493.21260476970696,800.0,800.0,800.0,800.0,800.0
2024-01-16 15:00:00,1796.7,-0.0,0.10704999999999999,454.6,200.0,200.0,346.61939216493755,800.0,800.0,800.0
2024-01-16 16:00:00,1904.5,-0.0,0.10815999999999999,133.8,200.0,200.0,200.0,200.0,200.0,372.77277277277256
2024-01-16 17:00:00,1401.8,-0.0,0.12443000000000001,1230.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-16 18:00:00,1196.2,-0.0,0.12362000000000001,1327.6,200.0,200.0,200.0,200.0,200.0,330.19999999999993
2024-01-16 19:00:00,1199.2,-0.0,0.10831,1084.6,200.0,200.0,200.0,200.0,200.0,214.26979999999986
2024-01-16 20:00:00,1499.9,1118.9444698000007,0.09253,367.9,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-16 21:00:00,1600.9,1234.2000000000003,0.08412,367.9,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-16 22:00:00,1204.1,1183.9,0.07967,21.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-16 23:00:00,1498.2,1499.4000000000003,0.07769,-0.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-17 00:00:00,117.7,38.09999999999994,0.06989,80.8,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-17 01:00:00,116.8,47.799999999999926,0.06936,70.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-17 02:00:00,145.8,102.59999999999994,0.06847,44.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-17 03:00:00,155.3,-0.0,0.06756000000000001,954.4,200.0,200.0,200.0,200.0,397.8999999999997,800.0
2024-01-17 04:00:00,120.3,-0.0,0.06731000000000001,210.2,200.0,200.0,200.0,200.0,485.80209999999977,800.0
2024-01-17 05:00:00,152.0,2776.8837021000004,0.06728,91.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-17 06:00:00,2981.6,2895.0000000000005,0.07065,91.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-17 07:00:00,2798.0,2658.400000000001,0.07994,144.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-17 08:00:00,2899.4,2791.600000000001,0.09534999999999999,112.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-17 09:00:00,2802.2,24.10000000000082,0.10287,2782.9,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-17 10:00:00,2702.6,2281.7000000000007,0.10690999999999999,425.7,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-17 11:00:00,2996.3,2877.9000000000015,0.10765999999999999,123.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-17 12:00:00,2795.9,2719.9000000000005,0.11406000000000001,80.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-17 13:00:00,2696.2,515.5359359359358,0.11792,21.4,200.0,200.0,200.0,435.93593593593573,800.0,800.0
2024-01-17 14:00:00,2854.7,5000.0,0.11797,21.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-17 15:00:00,1796.7,1479.4541279016748,0.12182,2.4,480.3541279016752,800.0,800.0,800.0,800.0,800.0
2024-01-17 16:00:00,1904.5,-0.0,0.12484,2.4,200.0,200.0,200.0,373.7737737737739,800.0,800.0
2024-01-17 17:00:00,1401.8,-0.0,0.13644,30.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-17 18:00:00,1196.2,1095.4000000000003,0.12001,102.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-17 19:00:00,1199.2,1056.0000000000002,0.11095999999999999,144.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-17 20:00:00,1499.9,750.7000000000004,0.10661,750.4,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-17 21:00:00,1600.9,80.10000000000036,0.09751,1522.0,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-17 22:00:00,1204.1,-0.0,0.09136,2782.9,200.0,200.0,200.0,577.5999999999999,800.0,800.0
2024-01-17 23:00:00,1498.2,-0.0,0.08156000000000001,1230.4,200.0,200.0,200.0,307.0224000000001,800.0,800.0
2024-01-18 00:00:00,117.7,-0.0,0.07734,709.6,200.0,200.0,296.4153776000002,800.0,800.0,800.0
2024-01-18 01:00:00,116.8,-0.0,0.07479999999999999,173.4,200.0,200.0,349.9189622224004,800.0,800.0,800.0
2024-01-18 02:00:00,145.8,-0.0,0.07296,133.8,200.0,200.0,334.7690432601782,800.0,800.0,800.0
2024-01-18 03:00:00,155.3,760.0989590163149,0.07257999999999999,396.8,200.0,733.233233233233,800.0,800.0,800.0,800.0
2024-01-18 04:00:00,120.3,-0.0,0.07517,791.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-18 05:00:00,152.0,65.39999999999972,0.07848999999999999,91.4,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-18 06:00:00,2981.6,2951.2000000000007,0.0886,35.2,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-18 07:00:00,2798.0,2294.8449877304747,0.10784,210.2,502.24498773047355,800.0,800.0,800.0,800.0,800.0
2024-01-18 08:00:00,2899.4,-0.0,0.12224,144.4,200.0,200.0,200.0,200.0,200.0,742.742742742743
2024-01-18 09:00:00,2802.2,-0.0,0.11863,2261.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-18 10:00:00,2702.6,-0.0,0.10790000000000001,2924.1,200.0,200.0,200.0,200.0,200.0,420.30000000000007
2024-01-18 11:00:00,2996.3,-0.0,0.1046,3074.1,200.0,200.0,200.0,200.0,200.0,496.67969999999985
2024-01-18 12:00:00,2795.9,-0.0,0.09065000000000001,2584.6,200.0,200.0,200.0,200.0,200.0,283.8830202999997
2024-01-18 13:00:00,2696.2,29.00086272029921,0.08491,2584.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-18 14:00:00,2854.7,375.96858419981436,0.08375,3132.9,200.0,200.0,200.0,200.0,252.9685841998157,800.0
2024-01-18 15:00:00,1796.7,-0.0,0.09133,2261.2,200.0,200.0,200.0,200.0,715.6156156156158,800.0
2024-01-18 16:00:00,1904.5,-0.0,0.09644,791.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-18 17:00:00,1401.8,-0.0,0.10144,1403.0000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-18 18:00:00,1196.2,-0.0,0.10048,1607.00960960961,200.0,200.0,200.0,200.0,200.0,609.6096096096096
2024-01-18 19:00:00,1199.2,-0.0,0.09118000000000001,791.2,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-18 20:00:00,1499.9,-0.0,0.08428000000000001,1501.1000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-18 21:00:00,1600.9,-0.0,0.08054,1602.1000000000004,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-18 22:00:00,1204.1,-0.0,0.07743000000000001,1620.5152152152154,200.0,200.0,200.0,200.0,200.0,615.2152152152154
2024-01-18 23:00:00,1498.2,-0.0,0.07133,1084.6,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-19 00:00:00,120.5,-0.0,0.0684,121.69999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-19 01:00:00,115.4,-0.0,0.06534000000000001,116.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-19 02:00:00,153.9,-0.0,0.06405,155.09999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-19 03:00:00,161.4,-0.0,0.06276,162.59999999999994,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-19 04:00:00,118.7,-0.0,0.06332,119.89999999999993,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-19 05:00:00,154.7,-0.0,0.06584999999999999,155.89999999999992,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-19 06:00:00,1976.3,-0.0,0.07404000000000001,1977.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-19 07:00:00,1798.3,-0.0,0.08325,1799.5000000000002,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-19 08:00:00,1900.3,-0.0,0.10104,2396.6743196016905,200.0,200.0,200.0,200.0,200.0,695.1743196016914
2024-01-19 09:00:00,1796.0,-0.0,0.09987,3186.2,200.0,200.0,283.67914528208934,800.0,800.0,800.0
2024-01-19 10:00:00,1703.4,-0.0,0.09239,3147.6,524.7954661368071,800.0,800.0,800.0,800.0,800.0
2024-01-19 11:00:00,1995.3,-0.0,0.08385,2145.7,670.6706706706705,800.0,800.0,800.0,800.0,800.0
2024-01-19 12:00:00,1803.8,-0.0,0.0746,1937.8,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-19 13:00:00,1699.4,994.5999999999998,0.0742,709.6,800.0,800.0,800.0,800.0,800.0,800.0
2024-01-19 14:00:00,1848.6,-0.0,0.07529999999999999,570.2,200.0,200.0,716.8000000000004,800.0,800.0,800.0
2024-01-19 15:00:00,796.7,43.623809411813994,0.07521,144.4,200.0,200.0,200.0,704.6070094118145,800.0,800.0
2024-01-19 16:00:00,901.4,-0.0,0.08223,2.1,200.0,200.0,200.0,200.0,402.40240240240263,800.0
2024-01-19 17:00:00,800.7,-0.0,0.09089,0.3,200.0,200.0,200.0,200.0,200.0,200.0
2024-01-19 18:00:00,98.9,-0.0,0.08886,210.2,200.0,200.0,200.0,200.0,200.0,310.1
2024-01-19 19:00:00,204.4,-0.0,0.07968,512.4,200.0,200.0,200.0,200.0,200.0,616.7899000000001
2024-01-19 20:00:00,96.4,-0.0,0.07582,144.4,200.0,200.0,200.0,200.0,200.0,663.1731101000003
2024-01-19 21:00:00,153.9,-0.0,0.07301,668.8,200.0,200.0,200.0,200.0,576.4099369899002,800.0
2024-01-19 22:00:00,118.1,-0.0,0.07069,320.6,200.0,200.0,200.0,200.0,776.7335270529104,800.0
2024-01-19 23:00:00,148.2,-0.0,0.06669,80.8,200.0,200.0,200.0,200.0,706.9567935258576,800.0
2024-01-20 00:00:00,117.7,-0.0,0.06762,35.2,200.0,200.0,200.0,200.0,622.1498367323319,800.0
